,Unnamed: 0,event.start,event.end,@timestamp,agent.ephemeral_id,destination.bytes,destination.ip,destination.mac,destination.packets,destination.port,event.duration,event.type,flow.final,flow.id,host.ip,host.mac,network.bytes,network.community_id,network.packets,network.transport,network.type,source.bytes,source.ip,source.mac,source.packets,source.port,Binary
1174,794,153,148,29,0,56,0,0,1,425,7200.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,424,0
1175,794,153,148,29,0,56,0,0,1,34,8240.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,68,0
1176,66,0,0,0,0,0,0,0,0,50,0.0,1,1,2,1,1,74,98,1,0,0,74,0,0,1,577,1
1177,487,116,110,6,0,0,0,0,0,166,0.0,0,0,7,1,1,74,14,1,0,0,74,0,0,1,220,1
1178,422,99,94,5,0,0,0,0,0,149,0.0,0,0,82,1,1,74,99,1,0,0,74,0,0,1,363,1
1179,152,41,39,0,0,0,0,0,0,91,0.0,0,0,127,1,1,74,97,1,0,0,74,0,0,1,502,1
1180,573,131,124,15,0,0,0,0,0,3,0.0,0,0,39,1,1,74,137,1,0,0,74,0,0,1,555,1
1181,333,79,75,3,0,0,0,0,0,129,0.0,0,0,114,1,1,74,123,1,0,0,74,0,0,1,144,1
1182,794,153,148,29,0,56,0,0,1,168,6140.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,492,0
1183,794,153,148,29,0,56,0,0,1,450,6350.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,423,0
1184,471,111,105,8,0,0,0,0,0,161,0.0,0,0,101,1,1,74,23,1,0,0,74,0,0,1,444,1
1185,455,107,101,6,0,0,0,0,0,157,0.0,0,0,133,1,1,74,135,1,0,0,74,0,0,1,398,1
1186,562,129,122,13,0,0,0,0,0,1,0.0,0,0,37,1,1,74,34,1,0,0,74,0,0,1,547,1
1187,794,153,148,29,0,56,0,0,1,325,6330.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,73,0
1188,794,153,148,29,0,56,0,0,1,228,6280.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,197,0
1189,212,56,53,2,0,0,0,0,0,106,0.0,0,0,77,1,1,74,138,1,0,0,74,0,0,1,131,1
1190,794,153,148,29,0,56,0,0,1,48,6340.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,93,0
1191,411,96,91,7,0,0,0,0,0,146,0.0,0,0,100,1,1,74,141,1,0,0,74,0,0,1,17,1
1192,794,153,148,29,0,56,0,0,1,344,6330.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,338,0
1193,794,153,148,29,0,56,0,0,1,363,6570.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,461,0
1194,794,153,148,29,0,56,0,0,1,18,8220.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,11,0
1195,794,153,148,29,0,56,0,0,1,341,7200.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,531,0
1196,794,153,148,29,0,56,0,0,1,293,6510.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,579,0
1197,110,32,31,3,0,0,0,0,0,82,0.0,1,1,54,1,1,74,52,1,0,0,74,0,0,1,589,1
1198,794,153,148,29,0,56,0,0,1,131,6350.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,213,0
1199,794,153,148,29,0,56,0,0,1,426,7740.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,387,0
1200,201,53,50,0,0,0,0,0,0,103,0.0,0,0,11,1,1,74,1,1,0,0,74,0,0,1,498,1
1201,794,153,148,29,0,56,0,0,1,176,13480.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,239,0
1202,620,136,129,13,0,0,0,0,0,8,0.0,0,0,58,1,1,74,144,1,0,0,74,0,0,1,86,1
1203,581,131,124,12,0,0,0,0,0,3,0.0,0,0,39,1,1,74,137,1,0,0,74,0,0,1,555,1
1204,791,152,147,29,0,0,0,0,0,9,0.0,0,0,144,1,1,74,35,1,0,0,74,0,0,1,106,0
1205,349,83,79,3,0,0,0,0,0,133,0.0,0,0,66,1,1,74,117,1,0,0,74,0,0,1,358,1
1206,293,72,68,2,0,0,0,0,0,122,0.0,0,0,49,1,1,74,149,1,0,0,74,0,0,1,8,1
1207,415,97,92,7,0,0,0,0,0,147,0.0,0,0,43,1,1,74,61,1,0,0,74,0,0,1,116,1
1208,426,99,94,4,0,0,0,0,0,149,0.0,0,0,82,1,1,74,99,1,0,0,74,0,0,1,363,1
1209,794,153,148,29,0,56,0,0,1,20,6640.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,225,0
1210,794,153,148,29,0,56,0,0,1,271,21780.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,552,0
1211,308,75,71,5,0,0,0,0,0,125,0.0,0,0,64,1,1,74,109,1,0,0,74,0,0,1,129,1
1212,387,92,87,7,0,0,0,0,0,142,0.0,0,0,17,1,1,74,153,1,0,0,74,0,0,1,569,1
1213,571,130,123,13,0,0,0,0,0,2,0.0,0,0,105,1,1,74,59,1,0,0,74,0,0,1,46,1
1214,141,38,36,3,0,0,0,0,0,88,0.0,1,1,134,1,1,74,110,1,0,0,74,0,0,1,36,1
1215,794,153,148,29,0,56,0,0,1,242,6310.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,90,0
1216,485,116,110,7,0,0,0,0,0,166,0.0,0,0,7,1,1,74,14,1,0,0,74,0,0,1,220,1
1217,398,94,89,6,0,0,0,0,0,144,0.0,0,0,51,1,1,74,128,1,0,0,74,0,0,1,31,1
1218,405,95,90,7,0,0,0,0,0,145,0.0,0,0,32,1,1,74,92,1,0,0,74,0,0,1,468,1
1219,385,91,86,5,0,0,0,0,0,141,0.0,0,0,148,1,1,74,93,1,0,0,74,0,0,1,85,1
1220,245,63,59,4,0,0,0,0,0,113,0.0,0,0,20,1,1,74,140,1,0,0,74,0,0,1,474,1
1221,585,132,125,15,0,0,0,0,0,4,0.0,0,0,10,1,1,74,82,1,0,0,74,0,0,1,421,1
1222,794,153,148,29,0,56,0,0,1,312,6520.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,161,1
1223,794,153,148,29,0,56,0,0,1,385,8200.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,302,0
1224,794,153,148,29,0,56,0,0,1,228,6280.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,197,1
1225,794,153,148,29,0,56,0,0,1,48,6340.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,93,1
1226,794,153,148,29,0,56,0,0,1,344,6330.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,338,1
1227,794,153,148,29,0,56,0,0,1,363,6570.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,461,1
1228,794,153,148,29,0,56,0,0,1,18,8220.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,11,1
1229,794,153,148,29,0,56,0,0,1,341,7200.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,531,1
1230,794,153,148,29,0,56,0,0,1,293,6510.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,579,1
1231,794,153,148,29,0,56,0,0,1,131,6350.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,213,1
1232,794,153,148,29,0,56,0,0,1,426,7740.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,387,1
1233,794,153,148,29,0,56,0,0,1,176,13480.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,239,1
1234,791,152,147,29,0,0,0,0,0,9,0.0,0,0,144,1,1,74,35,1,0,0,74,0,0,1,106,1
1235,794,153,148,29,0,56,0,0,1,20,6640.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,225,1
1236,794,153,148,29,0,56,0,0,1,271,21780.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,552,1
1237,794,153,148,29,0,56,0,0,1,242,6310.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,90,0
1238,794,153,148,29,0,56,0,0,1,385,8200.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,302,0
1239,794,153,148,29,0,56,0,0,1,18,8220.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,11,0
1240,794,153,148,29,0,56,0,0,1,341,7200.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,531,0
1241,794,153,148,29,0,56,0,0,1,293,6510.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,579,0
1242,794,153,148,29,0,56,0,0,1,131,6350.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,213,0
1243,794,153,148,29,0,56,0,0,1,426,7740.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,387,0
1244,794,153,148,29,0,56,0,0,1,176,13480.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,239,0
1245,791,152,147,29,0,0,0,0,0,9,0.0,0,0,144,1,1,74,35,1,0,0,74,0,0,1,106,0
1246,794,153,148,29,0,56,0,0,1,20,6640.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,225,0
1247,794,153,148,29,0,56,0,0,1,271,21780.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,552,0
1248,794,153,148,29,0,56,0,0,1,242,6310.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,90,0
1249,794,153,148,29,0,56,0,0,1,385,8200.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,302,0
1250,794,153,148,29,0,56,0,0,1,228,6280.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,197,1
1251,794,153,148,29,0,56,0,0,1,48,6340.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,93,1
1252,794,153,148,29,0,56,0,0,1,344,6330.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,338,1
1253,794,153,148,29,0,56,0,0,1,363,6570.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,461,1
1254,794,153,148,29,0,56,0,0,1,18,8220.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,11,1
1255,794,153,148,29,0,56,0,0,1,341,7200.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,531,1
1256,794,153,148,29,0,56,0,0,1,293,6510.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,579,1
1257,794,153,148,29,0,56,0,0,1,131,6350.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,213,1
1258,794,153,148,29,0,56,0,0,1,426,7740.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,387,1
1259,794,153,148,29,0,56,0,0,1,176,13480.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,239,1
1260,791,152,147,29,0,0,0,0,0,9,0.0,0,0,144,1,1,74,35,1,0,0,74,0,0,1,106,1
1261,794,153,148,29,0,56,0,0,1,20,6640.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,225,1
1262,794,153,148,29,0,56,0,0,1,271,21780.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,552,1
